entry_time,exit_time,symbol,signal,shares,entry_price,exit_price,gross_pnl,transaction_costs,net_pnl,portfolio_value,return_pct,cumulative_pnl
2024-04-19 09:30:00-04:00,2024-04-19 11:00:00-04:00,TQQQ,SELL,19,51.909618076384724,50.77776,21.50530345130975,0.19,21.31530345130975,99926.07203356718,2.161175747303545,-73.92796643269781
2024-04-22 09:30:00-04:00,2024-04-22 11:00:00-04:00,TQQQ,SELL,19,50.32993401319737,49.23252,20.850866250749945,0.19,20.660866250749944,99946.73289981793,2.1605711084624653,-53.26710018194787
2024-04-23 09:30:00-04:00,2024-04-23 13:00:00-04:00,TQQQ,BUY,19,52.26045,53.3995,21.641950000000087,0.19,21.451950000000085,99968.18484981793,2.16042915818751,-31.815150181947782
2024-04-24 09:30:00-04:00,2024-04-24 15:00:00-04:00,TQQQ,BUY,18,54.36087,53.65926814637073,-12.62883336532687,0.18,-12.80883336532687,99955.3760164526,-1.3090332322298568,-44.62398354727465
2024-04-25 09:30:00-04:00,2024-04-25 12:00:00-04:00,TQQQ,BUY,19,50.940186,52.050459999999994,21.09520599999994,0.19,20.90520599999994,99976.2812224526,2.1599332205029578,-23.71877754727471
2024-04-26 09:30:00-04:00,2024-04-26 15:00:00-04:00,TQQQ,BUY,18,54.86097,55.298940211957614,7.883463815237022,0.18,7.703463815237022,99983.98468626784,0.7800996080776776,-16.015313732037686
2024-04-29 09:30:00-04:00,2024-04-29 15:00:00-04:00,TQQQ,SELL,17,55.55888822235553,55.951187999999995,-6.6690962199559465,0.17,-6.839096219955946,99977.14559004788,-0.7240961626776972,-22.85440995199363
2024-04-30 09:30:00-04:00,2024-04-30 15:00:00-04:00,TQQQ,BUY,17,55.621122,52.72945410917817,-49.15835414397109,0.17,-49.32835414397109,99927.8172359039,-5.2168453035194595,-72.18276409596473
2024-05-01 09:30:00-04:00,2024-05-01 15:00:00-04:00,TQQQ,SELL,19,51.96960607878424,51.570312,7.586587496900506,0.19,7.396587496900506,99935.2138234008,0.749080295498257,-64.78617659906422
2024-05-02 09:30:00-04:00,2024-05-02 15:00:00-04:00,TQQQ,SELL,19,52.17956408718256,53.530704,-25.671658343531313,0.19,-25.861658343531314,99909.35216505727,-2.608568961103662,-90.64783494259554
2024-05-03 09:30:00-04:00,2024-05-03 15:00:00-04:00,TQQQ,BUY,17,56.71134,56.70865826834633,-0.04558943811233007,0.17,-0.21558943811233008,99909.13657561915,-0.022361897380076854,-90.86342438070787
2024-05-06 09:30:00-04:00,2024-05-06 15:00:00-04:00,TQQQ,BUY,17,57.751548,58.5882823435313,14.224483840032057,0.17,14.054483840032058,99923.19105945919,1.4315362482254113,-76.8089405406758
2024-05-07 09:30:00-04:00,2024-05-07 15:00:00-04:00,TQQQ,SELL,17,58.528294341131776,58.56171,-0.5680662007597732,0.17,-0.7380662007597732,99922.45299325843,-0.07417892381277007,-77.54700674143558
2024-05-08 09:30:00-04:00,2024-05-08 15:00:00-04:00,TQQQ,BUY,17,58.321662,58.44831033793242,2.153021744851067,0.17,1.983021744851067,99924.43601500327,0.2000085970328069,-75.56398499658451
2024-05-09 09:30:00-04:00,2024-05-09 15:00:00-04:00,TQQQ,SELL,17,58.208358328334334,58.791756,-9.917760418316306,0.17,-10.087760418316305,99914.34825458495,-1.0194372229474375,-85.65174541490082
2024-05-10 09:30:00-04:00,2024-05-10 15:00:00-04:00,TQQQ,BUY,16,59.891976,59.14817036592681,-11.900890145171047,0.16,-12.060890145171047,99902.28736443978,-1.2586087225994855,-97.71263556007186
2024-05-13 09:30:00-04:00,2024-05-13 15:00:00-04:00,TQQQ,SELL,16,59.478104379124176,59.581914,-1.6609539340131505,0.16,-1.8209539340131504,99900.46641050576,-0.19134708825012114,-99.533589494085
2024-05-14 09:30:00-04:00,2024-05-14 15:00:00-04:00,TQQQ,BUY,16,59.541906,60.83966,20.764064000000076,0.16,20.604064000000076,99921.07047450576,2.162769193179682,-78.92952549408493
2024-05-15 09:30:00-04:00,2024-05-15 15:00:00-04:00,TQQQ,SELL,16,61.40771845630874,63.502698,-33.51967269906015,0.16,-33.67967269906015,99887.3908018067,-3.427874535330507,-112.60919819314508
2024-05-16 09:30:00-04:00,2024-05-16 15:00:00-04:00,TQQQ,BUY,15,63.682734,63.04739052189562,-9.530152171565724,0.15,-9.680152171565725,99877.71064963513,-1.0133727583121377,-122.2893503647108
2024-05-17 09:30:00-04:00,2024-05-17 15:00:00-04:00,TQQQ,SELL,15,62.937412517496504,62.972592,-0.5276922375524151,0.15,-0.6776922375524151,99877.03295739758,-0.07178477903096908,-122.96704260226322
2024-05-20 09:30:00-04:00,2024-05-20 15:00:00-04:00,TQQQ,BUY,15,64.092816,64.2371525694861,2.165048542291501,0.15,2.015048542291501,99879.04800593987,0.2095969218860661,-120.95199405997172
2024-05-21 09:30:00-04:00,2024-05-21 15:00:00-04:00,TQQQ,BUY,15,63.662729999999996,64.57708458308339,13.715318746250915,0.15,13.565318746250915,99892.61332468611,1.4205400602258094,-107.38667531372081
2024-05-22 09:30:00-04:00,2024-05-22 15:00:00-04:00,TQQQ,BUY,15,64.872972,64.50709858028394,-5.488101295741004,0.15,-5.638101295741004,99886.97522339037,-0.5793991058650232,-113.02477660946182
2024-05-23 09:30:00-04:00,2024-05-23 14:00:00-04:00,TQQQ,SELL,15,65.14697060587882,63.726479999999995,21.30735908818238,0.15,21.157359088182382,99908.13258247856,2.165090092081033,-91.86741752127944
2024-05-24 09:30:00-04:00,2024-05-24 15:00:00-04:00,TQQQ,SELL,15,64.11717656468706,65.38307400000001,-18.988461529694263,0.15,-19.13846152969426,99888.99412094886,-1.9899463820365095,-111.0058790509737
2024-05-28 09:30:00-04:00,2024-05-28 15:00:00-04:00,TQQQ,SELL,15,65.25694861027795,66.103218,-12.694040845830799,0.15,-12.844040845830799,99876.15008010303,-1.31215051876819,-123.84991989680451
2024-05-29 09:30:00-04:00,2024-05-29 15:00:00-04:00,TQQQ,BUY,15,64.932984,64.6870625874825,-3.6888211877625565,0.15,-3.8388211877625564,99872.31125891527,-0.3941316057760471,-127.68874108456707
2024-05-30 09:30:00-04:00,2024-05-30 15:00:00-04:00,TQQQ,SELL,15,63.947210557888425,62.55288,20.914958368326353,0.15,20.764958368326354,99893.0762172836,2.1648021013133225,-106.92378271624071
2024-05-31 09:30:00-04:00,2024-05-31 10:00:00-04:00,TQQQ,SELL,16,61.997600479904015,60.645779999999995,21.62912767846433,0.16,21.46912767846433,99914.54534496205,2.1643103434929873,-85.45465503777638
2024-06-03 09:30:00-04:00,2024-06-03 12:00:00-04:00,TQQQ,SELL,15,63.327334533093385,61.94652000000001,20.712217996400675,0.15,20.562217996400676,99935.10756295845,2.16464903062835,-64.8924370413757
2024-06-04 09:30:00-04:00,2024-06-04 15:00:00-04:00,TQQQ,SELL,15,62.60747850429914,63.622721999999996,-15.22865243551287,0.15,-15.37865243551287,99919.72891052294,-1.6375735298626608,-80.27108947688858
2024-06-05 09:30:00-04:00,2024-06-05 12:00:00-04:00,TQQQ,BUY,15,65.21304,66.63440000000001,21.320400000000106,0.15,21.170400000000107,99940.89931052295,2.164229730740979,-59.10068947688847
2024-06-06 09:30:00-04:00,2024-06-06 15:00:00-04:00,TQQQ,SELL,14,66.96660667866428,67.39347599999999,-5.976170498700014,0.14,-6.116170498700014,99934.78314002424,-0.6523689089280119,-65.21685997558848
2024-06-07 09:30:00-04:00,2024-06-07 15:00:00-04:00,TQQQ,SELL,14,67.0365926814637,67.123422,-1.215610459508241,0.14,-1.3556104595082412,99933.42752956474,-0.14444248232663717,-66.57247043509672
2024-06-10 09:30:00-04:00,2024-06-10 15:00:00-04:00,TQQQ,BUY,14,66.64332599999999,67.87642471505698,17.263382010797955,0.14,17.123382010797954,99950.55091157554,1.8352906261866297,-49.449088424298765
2024-06-11 09:30:00-04:00,2024-06-11 15:00:00-04:00,TQQQ,SELL,14,67.04659068186363,69.293856,-31.461714453909195,0.14,-31.601714453909196,99918.94919712163,-3.366711558604232,-81.05080287820796
2024-06-12 09:30:00-04:00,2024-06-12 15:00:00-04:00,TQQQ,BUY,13,71.974392,71.94561087782444,-0.37415458828226633,0.13,-0.5041545882822663,99918.44504253335,-0.05388183366044822,-81.55495746649022
2024-06-13 09:30:00-04:00,2024-06-13 15:00:00-04:00,TQQQ,SELL,13,73.51529694061188,73.134624,4.948748227954354,0.13,4.818748227954354,99923.26379076131,0.5042119885760856,-76.73620923853586
2024-06-14 09:30:00-04:00,2024-06-14 15:00:00-04:00,TQQQ,BUY,13,73.654728,74.16516696660669,6.635706565886906,0.13,6.505706565886906,99929.7694973272,0.6794390261093423,-70.23050267264895
2024-06-17 09:30:00-04:00,2024-06-17 15:00:00-04:00,TQQQ,SELL,13,74.2251549690062,76.91538,-34.972925402919415,0.13,-35.10292540291942,99894.66657192429,-3.6378839924568966,-105.33342807556838
2024-06-18 09:30:00-04:00,2024-06-18 15:00:00-04:00,TQQQ,SELL,13,76.66466706658669,76.935384,-3.5193201343730465,0.13,-3.6493201343730464,99891.01725178992,-0.36616207198747247,-108.98274820994142
2024-06-20 09:30:00-04:00,2024-06-20 12:00:00-04:00,TQQQ,SELL,12,77.31453709258149,75.62874000000001,20.229565110977774,0.12,20.109565110977773,99911.1268169009,2.16750582180266,-88.87318309896365
2024-06-21 09:30:00-04:00,2024-06-21 15:00:00-04:00,TQQQ,SELL,13,74.14517096580684,74.374872,-2.9861134445110196,0.13,-3.1161134445110195,99908.01070345638,-0.32328610355986237,-91.98929654347467
2024-06-24 09:30:00-04:00,2024-06-24 15:00:00-04:00,TQQQ,BUY,13,74.084814,71.8256348730254,-29.369328650669814,0.13,-29.499328650669813,99878.51137480572,-3.062947727687622,-121.48862519414448
2024-06-25 09:30:00-04:00,2024-06-25 15:00:00-04:00,TQQQ,BUY,13,72.824562,74.41182,20.634354000000073,0.13,20.504354000000074,99899.01572880572,2.165832456362739,-100.9842711941444
2024-06-26 09:30:00-04:00,2024-06-26 15:00:00-04:00,TQQQ,BUY,13,74.074812,74.44511097780443,4.813886711457698,0.13,4.683886711457698,99903.69961551718,0.4863987745313999,-96.3003844826867
2024-06-27 09:30:00-04:00,2024-06-27 15:00:00-04:00,TQQQ,BUY,13,75.095016,75.00499900019996,-1.1702209974005484,0.13,-1.3002209974005483,99902.39939451977,-0.13318726744800505,-97.60060548008724
2024-06-28 09:30:00-04:00,2024-06-28 15:00:00-04:00,TQQQ,BUY,13,76.175232,73.68526294741052,-32.369597683663144,0.13,-32.49959768366315,99869.8997968361,-3.28186601727642,-130.1002031637504
2024-07-01 09:30:00-04:00,2024-07-01 15:00:00-04:00,TQQQ,SELL,13,73.23535292941412,75.035004,-23.395463917616453,0.13,-23.525463917616452,99846.3743329185,-2.4710075096245707,-153.62566708136686
2024-07-02 09:30:00-04:00,2024-07-02 13:00:00-04:00,TQQQ,BUY,13,75.205038,76.84418000000001,21.308846000000088,0.13,21.17884600000009,99867.55317891849,2.1662671056691796,-132.44682108136678
2024-07-03 09:30:00-04:00,2024-07-03 12:00:00-04:00,TQQQ,BUY,12,77.64552599999999,79.20415916816637,18.70359801799657,0.12,18.583598017996568,99886.13677693649,1.9944911805560837,-113.86322306337021
2024-07-05 09:30:00-04:00,2024-07-05 15:00:00-04:00,TQQQ,BUY,12,80.426082,81.64367126574685,14.611071188962228,0.12,14.491071188962229,99900.62784812546,1.5014896109782552,-99.37215187440799
2024-07-08 09:30:00-04:00,2024-07-08 15:00:00-04:00,TQQQ,BUY,12,81.856368,82.19356128774244,4.046319452909245,0.12,3.9263194529092447,99904.55416757836,0.3997163516251259,-95.44583242149875
2024-07-09 09:30:00-04:00,2024-07-09 15:00:00-04:00,TQQQ,BUY,12,83.236644,82.36352729454109,-10.477400465506946,0.12,-10.597400465506945,99893.95676711286,-1.0609710615662402,-106.0432328870057
2024-07-10 09:30:00-04:00,2024-07-10 15:00:00-04:00,TQQQ,BUY,11,83.396676,84.9130173965207,16.679755361727715,0.11,16.569755361727715,99910.52652247458,1.8062367336087848,-89.47347752527799
2024-07-11 09:30:00-04:00,2024-07-11 10:00:00-04:00,TQQQ,SELL,11,84.63307338532294,82.7877,20.29910723855238,0.11,20.18910723855238,99930.71562971313,2.168624288245727,-69.2843702867256
2024-07-12 09:30:00-04:00,2024-07-12 13:00:00-04:00,TQQQ,BUY,12,80.676132,82.43451999999999,21.100655999999958,0.12,20.980655999999957,99951.69628571313,2.1671688474107764,-48.30371428672565
2024-07-15 09:30:00-04:00,2024-07-15 11:00:00-04:00,TQQQ,BUY,12,81.686334,83.46674,21.36487199999999,0.12,21.24487199999999,99972.94115771312,2.167322137384693,-27.05884228672566
2024-07-16 09:30:00-04:00,2024-07-16 15:00:00-04:00,TQQQ,SELL,12,81.08378324335132,81.33626399999999,-3.029769079783989,0.12,-3.1497690797839892,99969.79138863334,-0.32371547817508695,-30.20861136650965
2024-07-17 09:30:00-04:00,2024-07-17 11:00:00-04:00,TQQQ,SELL,13,76.71465706858629,75.04194,21.745321891621828,0.13,21.61532189162183,99991.40671052496,2.1674046813502037,-8.593289474887822
2024-07-18 09:30:00-04:00,2024-07-18 10:00:00-04:00,TQQQ,SELL,13,74.97500499900019,73.34021999999999,21.252204987002642,0.13,21.122204987002643,100012.52891551195,2.1671022216295555,12.528915512114821
2024-07-19 09:30:00-04:00,2024-07-19 15:00:00-04:00,TQQQ,BUY,13,72.994596,71.01579684063188,-25.724389071785595,0.13,-25.854389071785594,99986.67452644017,-2.7245841039631515,-13.325473559670773
2024-07-22 09:30:00-04:00,2024-07-22 15:00:00-04:00,TQQQ,BUY,13,73.83476399999999,74.14517096580684,4.035290555489027,0.13,3.905290555489027,99990.57981699565,0.406863853193664,-9.420183004181744
2024-07-23 09:30:00-04:00,2024-07-23 15:00:00-04:00,TQQQ,BUY,13,74.284854,73.33533293341331,-12.343773865626886,0.13,-12.473773865626887,99978.10604313003,-1.291677932875366,-21.893956869808633
2024-07-24 09:30:00-04:00,2024-07-24 11:00:00-04:00,TQQQ,SELL,14,68.82623475304939,67.32552,21.010006542691514,0.14,20.870006542691513,99998.97604967272,2.1659106565950084,-1.0239503271171202
2024-07-25 09:30:00-04:00,2024-07-25 10:00:00-04:00,TQQQ,SELL,15,63.617276544691066,62.230140000000006,20.807048170365903,0.15,20.657048170365904,100019.63309784309,2.164720999528522,19.633097843248784
2024-07-26 09:30:00-04:00,2024-07-26 15:00:00-04:00,TQQQ,SELL,15,64.67706458708258,65.153028,-7.139451193761346,0.15,-7.289451193761346,100012.34364664933,-0.7513689992270932,12.343646649487438
2024-07-29 09:30:00-04:00,2024-07-29 15:00:00-04:00,TQQQ,BUY,14,67.00339799999999,65.42691461707659,-22.07076736092759,0.14,-22.21076736092759,99990.1328792884,-2.3677655615665936,-9.867120711440153
2024-07-30 09:30:00-04:00,2024-07-30 11:00:00-04:00,TQQQ,SELL,15,65.61687662467506,64.18614,21.46104937012595,0.15,21.31104937012595,100011.44392865853,2.165200018284319,11.443928658685797
2024-07-31 09:30:00-04:00,2024-07-31 14:00:00-04:00,TQQQ,BUY,14,67.20343799999999,68.66817999999999,20.506388000000015,0.14,20.366388000000015,100031.81031665852,2.1646838960828183,31.810316658685814
2024-08-01 09:30:00-04:00,2024-08-01 15:00:00-04:00,TQQQ,BUY,14,69.86397,63.31733653269346,-91.65286854229149,0.14,-91.79286854229149,99940.01744811622,-9.384856696959156,-59.98255188360567
2024-08-02 09:30:00-04:00,2024-08-02 10:00:00-04:00,TQQQ,SELL,16,58.858228354329135,57.57486,20.53389366926615,0.16,20.37389366926615,99960.3913417855,2.163450022082555,-39.60865821433953
2024-08-05 09:30:00-04:00,2024-08-05 10:00:00-04:00,TQQQ,BUY,19,52.330464,53.47104,21.670944000000055,0.19,21.480944000000054,99981.87228578549,2.16045475920107,-18.127714214339473
2024-08-06 09:30:00-04:00,2024-08-06 10:00:00-04:00,TQQQ,BUY,18,54.71094,55.903400000000005,21.464280000000073,0.18,21.284280000000074,100003.1565657855,2.161286207109591,3.1565657856606
2024-08-07 09:30:00-04:00,2024-08-07 15:00:00-04:00,TQQQ,BUY,17,58.171631999999995,53.179364127174566,-84.86855383803231,0.17,-85.03855383803231,99918.11801194746,-8.599153403200773,-81.88198805237171
2024-08-08 09:30:00-04:00,2024-08-08 15:00:00-04:00,TQQQ,SELL,18,55.26894621075785,58.071612,-50.44798420635867,0.18,-50.62798420635867,99867.4900277411,-5.089052681620833,-132.5099722587304
2024-08-09 09:30:00-04:00,2024-08-09 15:00:00-04:00,TQQQ,SELL,17,57.24855028994201,58.931784,-28.61497307098584,0.17,-28.784973070985842,99838.70505467012,-2.957688363255331,-161.29494532971623
2024-08-12 09:30:00-04:00,2024-08-12 15:00:00-04:00,TQQQ,SELL,17,58.25834833033394,59.281854,-17.399596384323104,0.17,-17.569596384323106,99821.1354582858,-1.7740044118757476,-178.86454171403932
2024-08-13 09:30:00-04:00,2024-08-13 12:00:00-04:00,TQQQ,BUY,16,61.66233,63.0063,21.503520000000094,0.16,21.343520000000094,99842.4789782858,2.163346730491705,-157.52102171403922
2024-08-14 09:30:00-04:00,2024-08-14 15:00:00-04:00,TQQQ,SELL,15,62.87742451509698,63.692736,-12.229672273545198,0.15,-12.379672273545198,99830.09930601226,-1.312572026077268,-169.90069398758442
2024-08-15 09:30:00-04:00,2024-08-15 15:00:00-04:00,TQQQ,BUY,14,67.22344199999999,68.46630673865228,17.400106341132016,0.14,17.260106341132015,99847.35941235338,1.8339803823973888,-152.6405876464524
2024-08-16 09:30:00-04:00,2024-08-16 15:00:00-04:00,TQQQ,SELL,14,67.54649070185963,68.66373,-15.641350173965265,0.14,-15.781350173965265,99831.57806217943,-1.668834733570166,-168.42193782041767
2024-08-19 09:30:00-04:00,2024-08-19 15:00:00-04:00,TQQQ,SELL,14,68.48630273945211,71.354268,-40.15151364767047,0.14,-40.29151364767047,99791.28654853176,-4.202249421313868,-208.71345146808812
2024-08-20 09:30:00-04:00,2024-08-20 15:00:00-04:00,TQQQ,BUY,13,71.99439600000001,70.8258348330334,-15.191295170565951,0.13,-15.321295170565952,99775.9652533612,-1.637017924237619,-224.03474663865407
2024-08-21 09:30:00-04:00,2024-08-21 15:00:00-04:00,TQQQ,BUY,13,71.59431599999999,71.83563287342531,3.1371193545291476,0.13,3.0071193545291477,99778.97237271573,0.32309390793721543,-221.02762728412492
2024-08-22 09:30:00-04:00,2024-08-22 11:00:00-04:00,TQQQ,SELL,13,72.63547290541892,71.0517,20.58904777044603,0.13,20.45904777044603,99799.43142048617,2.1666726221610584,-200.56857951367888
2024-08-23 09:30:00-04:00,2024-08-23 12:00:00-04:00,TQQQ,SELL,14,70.10597880423916,68.57736000000001,21.400663259348022,0.14,21.26066325934802,99820.69208374553,2.1661758813462524,-179.30791625433085
2024-08-26 09:30:00-04:00,2024-08-26 10:00:00-04:00,TQQQ,SELL,14,69.80603879224155,68.28396000000001,21.309103091381616,0.14,21.169103091381615,99841.8611868369,2.166114591807494,-158.13881316294925
2024-08-27 09:30:00-04:00,2024-08-27 11:00:00-04:00,TQQQ,BUY,14,67.933584,69.41424,20.729184000000146,0.14,20.589184000000145,99862.4503708369,2.1648438274653823,-137.5496291629491
2024-08-28 09:30:00-04:00,2024-08-28 11:00:00-04:00,TQQQ,SELL,14,68.06638672265547,66.58224,20.778054117176538,0.14,20.638054117176537,99883.08842495408,2.1657484606345445,-116.91157504577255
2024-08-29 09:30:00-04:00,2024-08-29 15:00:00-04:00,TQQQ,BUY,14,68.97379199999999,66.3367326534693,-36.918830851429675,0.14,-37.058830851429676,99846.02959410266,-3.8377755808042155,-153.97040589720223
2024-08-30 09:30:00-04:00,2024-08-30 15:00:00-04:00,TQQQ,BUY,14,68.47369199999999,68.64627074585083,2.4161024419117894,0.14,2.2761024419117892,99848.30569654457,0.2374324227337444,-151.69430345529042
2024-09-03 09:30:00-04:00,2024-09-03 10:00:00-04:00,TQQQ,SELL,15,66.11677664467106,64.67514,21.62454967006596,0.15,21.47454967006596,99869.78024621464,2.165315245728109,-130.21975378522447
2024-09-04 09:30:00-04:00,2024-09-04 11:00:00-04:00,TQQQ,BUY,16,61.982394,63.33334,21.615136000000007,0.16,21.455136000000007,99891.23538221464,2.1634304734986527,-108.76461778522446
2024-09-05 09:30:00-04:00,2024-09-05 15:00:00-04:00,TQQQ,BUY,15,62.772552,61.997600479904015,-11.62427280143973,0.15,-11.77427280143973,99879.4611094132,-1.2504693454170575,-120.5388905866642
2024-09-06 09:30:00-04:00,2024-09-06 10:00:00-04:00,TQQQ,SELL,16,59.79804039192162,58.49418,20.861766270745875,0.16,20.701766270745875,99900.16287568395,2.163717043972582,-99.83712431591832
2024-09-09 09:30:00-04:00,2024-09-09 15:00:00-04:00,TQQQ,BUY,16,59.101818,59.10817836432713,0.1017658292340684,0.16,-0.0582341707659316,99900.10464151319,-0.0061582465582881475,-99.89535848668424
2024-09-10 09:30:00-04:00,2024-09-10 15:00:00-04:00,TQQQ,BUY,16,59.831964,60.70785842831434,14.014310853029428,0.16,13.854310853029428,99913.95895236621,1.4472104380767765,-86.04104763365481
2024-09-11 09:30:00-04:00,2024-09-11 10:00:00-04:00,TQQQ,SELL,16,60.107978404319134,58.79736,20.96989446910618,0.16,20.80989446910618,99934.76884683532,2.163803273453094,-65.23115316454863
2024-09-12 09:30:00-04:00,2024-09-12 15:00:00-04:00,TQQQ,SELL,15,64.59708058388323,66.56331,-29.493441241751626,0.15,-29.643441241751624,99905.12540559356,-3.0593169199814243,-94.87459440630025
2024-09-13 09:30:00-04:00,2024-09-13 15:00:00-04:00,TQQQ,BUY,14,66.733344,67.35652869426116,8.724585719656176,0.14,8.584585719656175,99913.70999131321,0.9188580363381091,-86.29000868664407
2024-09-16 09:30:00-04:00,2024-09-16 15:00:00-04:00,TQQQ,SELL,15,66.34673065386923,66.453288,-1.5983601919615609,0.15,-1.7483601919615608,99911.96163112124,-0.1756791103074094,-88.03836887860564
2024-09-17 09:30:00-04:00,2024-09-17 12:00:00-04:00,TQQQ,SELL,14,67.35652869426116,65.88786,20.561361719656162,0.14,20.42136171965616,99932.3829928409,2.1655936292118247,-67.61700715894948
2024-09-18 09:30:00-04:00,2024-09-18 15:00:00-04:00,TQQQ,SELL,14,66.7866426714657,65.643126,16.00923340051986,0.14,15.86923340051986,99948.25222624141,1.69722062095808,-51.74777375842962
2024-09-19 09:30:00-04:00,2024-09-19 15:00:00-04:00,TQQQ,SELL,14,69.87602479504099,70.634124,-10.613388869426132,0.14,-10.753388869426132,99937.49883737198,-1.0992313990556606,-62.50116262785575
2024-09-20 09:30:00-04:00,2024-09-20 15:00:00-04:00,TQQQ,SELL,14,69.78604279144172,70.11402,-4.5916809198159285,0.14,-4.731680919815928,99932.76715645217,-0.4843048767908198,-67.23284354767168
2024-09-23 09:30:00-04:00,2024-09-23 15:00:00-04:00,TQQQ,SELL,14,70.53589282143571,70.674132,-1.9353484999000727,0.14,-2.075348499900073,99930.69180795227,-0.21016134145996285,-69.30819204757175
2024-09-24 09:30:00-04:00,2024-09-24 15:00:00-04:00,TQQQ,SELL,14,70.80583883223355,71.66433,-12.01887634873043,0.14,-12.15887634873043,99918.53293160355,-1.2265812849477729,-81.46706839630218
2024-09-25 09:30:00-04:00,2024-09-25 15:00:00-04:00,TQQQ,BUY,13,72.094416,71.64567086582683,-5.833686744251153,0.13,-5.963686744251153,99912.5692448593,-0.6363116030694606,-87.43075514055333
2024-09-26 09:30:00-04:00,2024-09-26 10:00:00-04:00,TQQQ,SELL,13,74.09518096380724,72.47958,21.002812529494108,0.13,20.87281252949411,99933.44205738879,2.166943845634868,-66.55794261105922
2024-09-27 09:30:00-04:00,2024-09-27 14:00:00-04:00,TQQQ,SELL,13,73.0253949210158,71.43312,20.699573973205403,0.13,20.569573973205404,99954.011631362,2.1667461336254155,-45.98836863785381
2024-09-30 09:30:00-04:00,2024-09-30 15:00:00-04:00,TQQQ,BUY,13,71.754348,72.45550889822036,9.11509167686475,0.13,8.98509167686475,99962.99672303886,0.9632320792885827,-37.00327696098906
2024-10-01 09:30:00-04:00,2024-10-01 10:00:00-04:00,TQQQ,SELL,14,70.05598880223954,68.52845999999998,21.38540323135382,0.14,21.24540323135382,99984.24212627021,2.16616570286857,-15.757873729635243
2024-10-02 09:30:00-04:00,2024-10-02 15:00:00-04:00,TQQQ,SELL,14,68.69626074785043,69.69393600000001,-13.967453530094076,0.14,-14.107453530094077,99970.13467274011,-1.4668560430796198,-29.86532725972932
2024-10-03 09:30:00-04:00,2024-10-03 15:00:00-04:00,TQQQ,BUY,14,69.903978,69.50609878024395,-5.570309076584692,0.14,-5.710309076584692,99964.42436366352,-0.5834849910201811,-35.57563633631401
2024-10-04 09:30:00-04:00,2024-10-04 15:00:00-04:00,TQQQ,SELL,14,70.50589882023596,72.0144,-21.119016516696547,0.14,-21.259016516696548,99943.16534714683,-2.1537221781054905,-56.83465285301056
2024-10-07 09:30:00-04:00,2024-10-07 14:00:00-04:00,TQQQ,SELL,14,70.75584883023394,69.21306,21.599043623275236,0.14,21.459043623275235,99964.6243907701,2.1663068927511553,-35.375609229735325
2024-10-08 09:30:00-04:00,2024-10-08 15:00:00-04:00,TQQQ,BUY,14,71.20423799999999,72.75617999999999,21.727187999999956,0.14,21.587187999999955,99986.2115787701,2.165519979302351,-13.78842122973537
2024-10-09 09:30:00-04:00,2024-10-09 15:00:00-04:00,TQQQ,SELL,13,72.31553689262148,74.404878,-27.161434395920708,0.13,-27.291434395920707,99958.92014437418,-2.903029138116952,-41.07985562565608
2024-10-11 09:30:00-04:00,2024-10-11 15:00:00-04:00,TQQQ,BUY,13,73.374672,74.30513897220555,12.09607063867216,0.13,11.966070638672159,99970.88621501286,1.2544750758211916,-29.113784986983923
2024-10-14 09:30:00-04:00,2024-10-14 15:00:00-04:00,TQQQ,BUY,13,76.745346,76.15476904619076,-7.677500399520028,0.13,-7.807500399520028,99963.07871461334,-0.7825581421044515,-36.92128538650395
2024-10-15 09:30:00-04:00,2024-10-15 10:00:00-04:00,TQQQ,SELL,13,76.30473905218956,74.64095999999999,21.629127678464386,0.13,21.499127678464387,99984.57784229181,2.1673346540880583,-15.422157708039567
2024-10-16 09:30:00-04:00,2024-10-16 15:00:00-04:00,TQQQ,SELL,13,71.81563687262548,73.154628,-17.40688465586885,0.13,-17.53688465586885,99967.04095763594,-1.8784086392872084,-32.95904236390842
2024-10-17 09:30:00-04:00,2024-10-17 15:00:00-04:00,TQQQ,SELL,13,74.00519896020796,73.344666,8.58692848270347,0.13,8.45692848270347,99975.49788611864,0.8790368370710628,-24.50211388120495
2024-10-18 09:30:00-04:00,2024-10-18 15:00:00-04:00,TQQQ,BUY,13,74.61492,74.66506698660268,0.6519108258348894,0.13,0.5219108258348893,99976.01979694447,0.05380557481356785,-23.98020305537006
2024-10-21 09:30:00-04:00,2024-10-21 15:00:00-04:00,TQQQ,BUY,13,74.774952,75.05498900219955,3.640481028594138,0.13,3.510481028594138,99979.53027797307,0.36113296629003394,-20.46972202677592
2024-10-22 09:30:00-04:00,2024-10-22 15:00:00-04:00,TQQQ,BUY,13,74.454888,75.27494501099781,10.660741142971588,0.13,10.530741142971587,99990.06101911604,1.0879836539379584,-9.938980883804332
2024-10-23 09:30:00-04:00,2024-10-23 12:00:00-04:00,TQQQ,SELL,13,74.13517296540692,72.51870000000001,21.014148550289875,0.13,20.884148550289876,100010.94516766633,2.166951126095745,10.945167666485544
2024-10-24 09:30:00-04:00,2024-10-24 15:00:00-04:00,TQQQ,SELL,13,73.0253949210158,73.5147,-6.360966026794628,0.13,-6.490966026794628,100004.45420163954,-0.6837417031763403,4.454201639690916
