side,date,entry_time,exit_time,entry,exit,pnl,cum_pnl,net_pnl,cumulative_pnl
buy,2025-04-29,2025-04-29 09:30:00-04:00,2025-04-29 15:00:00-04:00,471.95,475.41,3.4600000000000364,169.27379999999994,3.4600000000000364,169.27379999999994
sell,2025-04-30,2025-04-30 09:30:00-04:00,2025-04-30 15:00:00-04:00,462.71,475.44,-12.730000000000018,156.54379999999992,-12.730000000000018,156.54379999999992
sell,2025-05-01,2025-05-01 09:30:00-04:00,2025-05-01 15:00:00-04:00,480.99,481.21,-0.21999999999997044,156.32379999999995,-0.21999999999997044,156.32379999999995
sell,2025-05-02,2025-05-02 09:30:00-04:00,2025-05-02 15:00:00-04:00,486.1,488.86,-2.759999999999991,153.56379999999996,-2.759999999999991,153.56379999999996
buy,2025-05-05,2025-05-05 09:30:00-04:00,2025-05-05 15:00:00-04:00,485.74,485.95,0.20999999999997954,153.77379999999994,0.20999999999997954,153.77379999999994
sell,2025-05-06,2025-05-06 09:30:00-04:00,2025-05-06 15:00:00-04:00,478.67,481.39,-2.7199999999999704,151.05379999999997,-2.7199999999999704,151.05379999999997
buy,2025-05-07,2025-05-07 09:30:00-04:00,2025-05-07 15:00:00-04:00,482.93,483.34,0.40999999999996817,151.46379999999994,0.40999999999996817,151.46379999999994
sell,2025-05-08,2025-05-08 09:30:00-04:00,2025-05-08 15:00:00-04:00,486.8,488.24,-1.4399999999999977,150.02379999999994,-1.4399999999999977,150.02379999999994
buy,2025-05-09,2025-05-09 09:30:00-04:00,2025-05-09 15:00:00-04:00,490.91,488.06,-2.8500000000000227,147.17379999999991,-2.8500000000000227,147.17379999999991
sell,2025-05-12,2025-05-12 09:30:00-04:00,2025-05-12 15:00:00-04:00,503.8,507.79,-3.990000000000009,143.1837999999999,-3.990000000000009,143.1837999999999
buy,2025-05-13,2025-05-13 09:30:00-04:00,2025-05-13 15:00:00-04:00,512.1,515.59,3.490000000000009,146.67379999999991,3.490000000000009,146.67379999999991
buy,2025-05-14,2025-05-14 09:30:00-04:00,2025-05-14 15:00:00-04:00,517.1,518.7,1.6000000000000227,148.27379999999994,1.6000000000000227,148.27379999999994
sell,2025-05-15,2025-05-15 09:30:00-04:00,2025-05-15 15:00:00-04:00,516.4,519.28,-2.8799999999999955,145.39379999999994,-2.8799999999999955,145.39379999999994
sell,2025-05-16,2025-05-16 09:30:00-04:00,2025-05-16 15:00:00-04:00,520.0,521.52,-1.5199999999999818,143.87379999999996,-1.5199999999999818,143.87379999999996
buy,2025-05-19,2025-05-19 09:30:00-04:00,2025-05-19 15:00:00-04:00,518.01,522.03,4.019999999999982,147.89379999999994,4.019999999999982,147.89379999999994
sell,2025-05-20,2025-05-20 09:30:00-04:00,2025-05-20 15:00:00-04:00,519.03,520.24,-1.2100000000000364,146.6837999999999,-1.2100000000000364,146.6837999999999
buy,2025-05-21,2025-05-21 09:30:00-04:00,2025-05-21 15:00:00-04:00,518.57,513.06,-5.510000000000105,141.1737999999998,-5.510000000000105,141.1737999999998
buy,2025-05-22,2025-05-22 09:30:00-04:00,2025-05-22 15:00:00-04:00,516.4,514.02,-2.3799999999999955,138.7937999999998,-2.3799999999999955,138.7937999999998
buy,2025-05-23,2025-05-23 09:30:00-04:00,2025-05-23 15:00:00-04:00,507.16,509.27,2.109999999999957,140.90379999999976,2.109999999999957,140.90379999999976
buy,2025-05-27,2025-05-27 09:30:00-04:00,2025-05-27 15:00:00-04:00,517.0,521.2,4.2000000000000455,145.1037999999998,4.2000000000000455,145.1037999999998
sell,2025-05-28,2025-05-28 09:30:00-04:00,2025-05-28 15:00:00-04:00,521.27,518.95,2.3199999999999363,147.42379999999974,2.3199999999999363,147.42379999999974
sell,2025-05-29,2025-05-29 09:30:00-04:00,2025-05-29 15:00:00-04:00,522.62,519.96,2.659999999999968,150.0837999999997,2.659999999999968,150.0837999999997
sell,2025-05-30,2025-05-30 09:30:00-04:00,2025-05-30 15:00:00-04:00,516.46,519.18,-2.7199999999999136,147.3637999999998,-2.7199999999999136,147.3637999999998
buy,2025-06-02,2025-06-02 09:30:00-04:00,2025-06-02 15:00:00-04:00,517.75,523.19,5.440000000000055,152.80379999999985,5.440000000000055,152.80379999999985
buy,2025-06-03,2025-06-03 09:30:00-04:00,2025-06-03 15:00:00-04:00,524.7,527.43,2.7299999999999045,155.53379999999976,2.7299999999999045,155.53379999999976
buy,2025-06-04,2025-06-04 09:30:00-04:00,2025-06-04 15:00:00-04:00,528.59,528.76,0.16999999999995907,155.70379999999972,0.16999999999995907,155.70379999999972
sell,2025-06-05,2025-06-05 09:30:00-04:00,2025-06-05 15:00:00-04:00,528.02,524.7,3.3199999999999363,159.02379999999965,3.3199999999999363,159.02379999999965
buy,2025-06-06,2025-06-06 09:30:00-04:00,2025-06-06 15:00:00-04:00,531.04,529.85,-1.1899999999999409,157.8337999999997,-1.1899999999999409,157.8337999999997
sell,2025-06-09,2025-06-09 09:30:00-04:00,2025-06-09 15:00:00-04:00,529.88,530.68,-0.7999999999999545,157.03379999999976,-0.7999999999999545,157.03379999999976
buy,2025-06-10,2025-06-10 09:30:00-04:00,2025-06-10 15:00:00-04:00,531.68,534.26,2.580000000000041,159.6137999999998,2.580000000000041,159.6137999999998
sell,2025-06-11,2025-06-11 09:30:00-04:00,2025-06-11 15:00:00-04:00,534.75,532.44,2.3099999999999454,161.92379999999974,2.3099999999999454,161.92379999999974
buy,2025-06-12,2025-06-12 09:30:00-04:00,2025-06-12 15:00:00-04:00,531.72,533.66,1.9399999999999409,163.86379999999969,1.9399999999999409,163.86379999999969
buy,2025-06-13,2025-06-13 09:30:00-04:00,2025-06-13 15:00:00-04:00,528.68,526.93,-1.75,162.11379999999969,-1.75,162.11379999999969
buy,2025-06-16,2025-06-16 09:30:00-04:00,2025-06-16 15:00:00-04:00,533.71,534.27,0.5599999999999454,162.67379999999963,0.5599999999999454,162.67379999999963
buy,2025-06-17,2025-06-17 09:30:00-04:00,2025-06-17 15:00:00-04:00,532.41,529.0,-3.409999999999968,159.26379999999966,-3.409999999999968,159.26379999999966
buy,2025-06-18,2025-06-18 09:30:00-04:00,2025-06-18 15:00:00-04:00,530.28,528.96,-1.3199999999999363,157.94379999999973,-1.3199999999999363,157.94379999999973
sell,2025-06-20,2025-06-20 09:30:00-04:00,2025-06-20 15:00:00-04:00,530.88,526.7,4.17999999999995,162.12379999999968,4.17999999999995,162.12379999999968
buy,2025-06-23,2025-06-23 09:30:00-04:00,2025-06-23 15:00:00-04:00,528.16,531.7,3.5400000000000773,165.66379999999975,3.5400000000000773,165.66379999999975
buy,2025-06-24,2025-06-24 09:30:00-04:00,2025-06-24 15:00:00-04:00,536.99,539.73,2.740000000000009,168.40379999999976,2.740000000000009,168.40379999999976
buy,2025-06-25,2025-06-25 09:30:00-04:00,2025-06-25 15:00:00-04:00,542.67,541.17,-1.5,166.90379999999976,-1.5,166.90379999999976
sell,2025-06-26,2025-06-26 09:30:00-04:00,2025-06-26 15:00:00-04:00,543.13,546.22,-3.090000000000032,163.81379999999973,-3.090000000000032,163.81379999999973
buy,2025-06-27,2025-06-27 09:30:00-04:00,2025-06-27 15:00:00-04:00,548.58,548.22,-0.36000000000001364,163.45379999999972,-0.36000000000001364,163.45379999999972
sell,2025-06-30,2025-06-30 09:30:00-04:00,2025-06-30 15:00:00-04:00,550.13,551.64,-1.509999999999991,161.94379999999973,-1.509999999999991,161.94379999999973
buy,2025-07-01,2025-07-01 09:30:00-04:00,2025-07-01 15:00:00-04:00,549.93,546.98,-2.949999999999932,158.9937999999998,-2.949999999999932,158.9937999999998
buy,2025-07-02,2025-07-02 09:30:00-04:00,2025-07-02 15:00:00-04:00,547.4,550.81,3.409999999999968,162.40379999999976,3.409999999999968,162.40379999999976
buy,2025-07-03,2025-07-03 09:30:00-04:00,2025-07-03 12:00:00-04:00,554.75,556.16,1.4099999999999682,163.81379999999973,1.4099999999999682,163.81379999999973
buy,2025-07-07,2025-07-07 09:30:00-04:00,2025-07-07 15:00:00-04:00,553.57,552.06,-1.5100000000001046,162.30379999999963,-1.5100000000001046,162.30379999999963
sell,2025-07-08,2025-07-08 09:30:00-04:00,2025-07-08 15:00:00-04:00,552.1,552.31,-0.2099999999999227,162.0937999999997,-0.2099999999999227,162.0937999999997
buy,2025-07-09,2025-07-09 09:30:00-04:00,2025-07-09 15:00:00-04:00,557.05,556.26,-0.7899999999999636,161.30379999999974,-0.7899999999999636,161.30379999999974
sell,2025-07-10,2025-07-10 09:30:00-04:00,2025-07-10 15:00:00-04:00,554.16,555.47,-1.3100000000000591,159.99379999999968,-1.3100000000000591,159.99379999999968
buy,2025-07-11,2025-07-11 09:30:00-04:00,2025-07-11 15:00:00-04:00,554.43,554.21,-0.2199999999999136,159.77379999999977,-0.2199999999999136,159.77379999999977
sell,2025-07-14,2025-07-14 09:30:00-04:00,2025-07-14 15:00:00-04:00,553.27,556.16,-2.8899999999999864,156.88379999999978,-2.8899999999999864,156.88379999999978
sell,2025-07-15,2025-07-15 09:30:00-04:00,2025-07-15 15:00:00-04:00,558.79,556.71,2.0799999999999272,158.9637999999997,2.0799999999999272,158.9637999999997
sell,2025-07-16,2025-07-16 09:30:00-04:00,2025-07-16 15:00:00-04:00,554.77,557.34,-2.57000000000005,156.39379999999966,-2.57000000000005,156.39379999999966
buy,2025-07-17,2025-07-17 09:30:00-04:00,2025-07-17 15:00:00-04:00,559.22,561.8,2.5799999999999272,158.97379999999958,2.5799999999999272,158.97379999999958
sell,2025-07-18,2025-07-18 09:30:00-04:00,2025-07-18 15:00:00-04:00,562.07,561.26,0.8100000000000591,159.78379999999964,0.8100000000000591,159.78379999999964
buy,2025-07-21,2025-07-21 09:30:00-04:00,2025-07-21 15:00:00-04:00,564.91,564.16,-0.75,159.03379999999964,-0.75,159.03379999999964
sell,2025-07-22,2025-07-22 09:30:00-04:00,2025-07-22 15:00:00-04:00,559.35,561.29,-1.9399999999999409,157.0937999999997,-1.9399999999999409,157.0937999999997
sell,2025-07-23,2025-07-23 09:30:00-04:00,2025-07-23 15:00:00-04:00,560.05,563.83,-3.7800000000000864,153.31379999999962,-3.7800000000000864,153.31379999999962
sell,2025-07-24,2025-07-24 09:30:00-04:00,2025-07-24 15:00:00-04:00,564.85,565.08,-0.2300000000000182,153.0837999999996,-0.2300000000000182,153.0837999999996
buy,2025-07-25,2025-07-25 09:30:00-04:00,2025-07-25 15:00:00-04:00,565.68,566.39,0.7100000000000364,153.79379999999964,0.7100000000000364,153.79379999999964
buy,2025-07-28,2025-07-28 09:30:00-04:00,2025-07-28 15:00:00-04:00,568.87,568.19,-0.67999999999995,153.11379999999969,-0.67999999999995,153.11379999999969
sell,2025-07-29,2025-07-29 09:30:00-04:00,2025-07-29 15:00:00-04:00,570.56,567.33,3.2299999999999045,156.3437999999996,3.2299999999999045,156.3437999999996
sell,2025-07-30,2025-07-30 09:30:00-04:00,2025-07-30 15:00:00-04:00,568.06,568.1,-0.04000000000007731,156.3037999999995,-0.04000000000007731,156.3037999999995
sell,2025-07-31,2025-07-31 09:30:00-04:00,2025-07-31 15:00:00-04:00,572.66,565.0,7.659999999999968,163.96379999999948,7.659999999999968,163.96379999999948
sell,2025-08-01,2025-08-01 09:30:00-04:00,2025-08-01 15:00:00-04:00,553.86,553.85,0.009999999999990905,163.97379999999947,0.009999999999990905,163.97379999999947
buy,2025-08-04,2025-08-04 09:30:00-04:00,2025-08-04 15:00:00-04:00,562.76,564.1,1.3400000000000318,165.3137999999995,1.3400000000000318,165.3137999999995
buy,2025-08-05,2025-08-05 09:30:00-04:00,2025-08-05 15:00:00-04:00,566.07,560.19,-5.8799999999999955,159.4337999999995,-5.8799999999999955,159.4337999999995
buy,2025-08-06,2025-08-06 09:30:00-04:00,2025-08-06 15:00:00-04:00,561.93,567.31,5.3799999999999955,164.8137999999995,5.3799999999999955,164.8137999999995
buy,2025-08-07,2025-08-07 09:30:00-04:00,2025-08-07 15:00:00-04:00,572.92,569.25,-3.669999999999959,161.14379999999954,-3.669999999999959,161.14379999999954
buy,2025-08-08,2025-08-08 09:30:00-04:00,2025-08-08 15:00:00-04:00,572.84,574.57,1.7300000000000182,162.87379999999956,1.7300000000000182,162.87379999999956
buy,2025-08-11,2025-08-11 09:30:00-04:00,2025-08-11 15:00:00-04:00,575.36,572.75,-2.6100000000000136,160.26379999999955,-2.6100000000000136,160.26379999999955
sell,2025-08-12,2025-08-12 09:30:00-04:00,2025-08-12 15:00:00-04:00,573.26,580.02,-6.759999999999991,153.50379999999956,-6.759999999999991,153.50379999999956
sell,2025-08-13,2025-08-13 09:30:00-04:00,2025-08-13 15:00:00-04:00,582.1,580.34,1.759999999999991,155.26379999999955,1.759999999999991,155.26379999999955
buy,2025-08-14,2025-08-14 09:30:00-04:00,2025-08-14 15:00:00-04:00,580.22,579.87,-0.35000000000002274,154.91379999999953,-0.35000000000002274,154.91379999999953
sell,2025-08-15,2025-08-15 09:30:00-04:00,2025-08-15 15:00:00-04:00,577.29,577.23,0.05999999999994543,154.97379999999947,0.05999999999994543,154.97379999999947
sell,2025-08-18,2025-08-18 09:30:00-04:00,2025-08-18 15:00:00-04:00,575.95,577.1,-1.1499999999999773,153.8237999999995,-1.1499999999999773,153.8237999999995
sell,2025-08-19,2025-08-19 09:30:00-04:00,2025-08-19 15:00:00-04:00,574.32,569.28,5.040000000000077,158.86379999999957,5.040000000000077,158.86379999999957
sell,2025-08-20,2025-08-20 09:30:00-04:00,2025-08-20 15:00:00-04:00,562.14,565.86,-3.7200000000000273,155.14379999999954,-3.7200000000000273,155.14379999999954
sell,2025-08-21,2025-08-21 09:30:00-04:00,2025-08-21 15:00:00-04:00,562.53,563.3,-0.7699999999999818,154.37379999999956,-0.7699999999999818,154.37379999999956
buy,2025-08-22,2025-08-22 09:30:00-04:00,2025-08-22 15:00:00-04:00,564.71,571.98,7.269999999999982,161.64379999999954,7.269999999999982,161.64379999999954
buy,2025-08-25,2025-08-25 09:30:00-04:00,2025-08-25 15:00:00-04:00,570.93,570.35,-0.5799999999999272,161.06379999999962,-0.5799999999999272,161.06379999999962
buy,2025-08-26,2025-08-26 09:30:00-04:00,2025-08-26 15:00:00-04:00,570.41,572.66,2.25,163.31379999999962,2.25,163.31379999999962
sell,2025-08-27,2025-08-27 09:30:00-04:00,2025-08-27 15:00:00-04:00,571.47,573.54,-2.0699999999999363,161.24379999999968,-2.0699999999999363,161.24379999999968
sell,2025-08-28,2025-08-28 09:30:00-04:00,2025-08-28 15:00:00-04:00,573.35,577.07,-3.7200000000000273,157.52379999999965,-3.7200000000000273,157.52379999999965
sell,2025-08-29,2025-08-29 09:30:00-04:00,2025-08-29 15:00:00-04:00,571.45,570.29,1.1600000000000819,158.68379999999974,1.1600000000000819,158.68379999999974
buy,2025-09-02,2025-09-02 09:30:00-04:00,2025-09-02 15:00:00-04:00,564.5,565.64,1.1399999999999864,159.82379999999972,1.1399999999999864,159.82379999999972
sell,2025-09-03,2025-09-03 09:30:00-04:00,2025-09-03 15:00:00-04:00,568.29,569.99,-1.7000000000000455,158.12379999999968,-1.7000000000000455,158.12379999999968
sell,2025-09-04,2025-09-04 09:30:00-04:00,2025-09-04 15:00:00-04:00,570.63,575.27,-4.639999999999986,153.4837999999997,-4.639999999999986,153.4837999999997
sell,2025-09-05,2025-09-05 09:30:00-04:00,2025-09-05 15:00:00-04:00,579.95,576.04,3.910000000000082,157.39379999999977,3.910000000000082,157.39379999999977
buy,2025-09-08,2025-09-08 09:30:00-04:00,2025-09-08 15:00:00-04:00,579.84,578.82,-1.0199999999999818,156.3737999999998,-1.0199999999999818,156.3737999999998
sell,2025-09-09,2025-09-09 09:30:00-04:00,2025-09-09 15:00:00-04:00,579.2,580.47,-1.2699999999999818,155.1037999999998,-1.2699999999999818,155.1037999999998
sell,2025-09-10,2025-09-10 09:30:00-04:00,2025-09-10 15:00:00-04:00,582.05,580.7,1.349999999999909,156.45379999999972,1.349999999999909,156.45379999999972
buy,2025-09-11,2025-09-11 09:30:00-04:00,2025-09-11 15:00:00-04:00,583.25,584.1,0.8500000000000227,157.30379999999974,0.8500000000000227,157.30379999999974
buy,2025-09-12,2025-09-12 09:30:00-04:00,2025-09-12 15:00:00-04:00,585.09,586.66,1.5699999999999363,158.87379999999968,1.5699999999999363,158.87379999999968
buy,2025-09-15,2025-09-15 09:30:00-04:00,2025-09-15 15:00:00-04:00,590.43,591.7,1.2700000000000955,160.14379999999977,1.2700000000000955,160.14379999999977
sell,2025-09-16,2025-09-16 09:30:00-04:00,2025-09-16 15:00:00-04:00,591.37,591.17,0.20000000000004547,160.34379999999982,0.20000000000004547,160.34379999999982
sell,2025-09-17,2025-09-17 09:30:00-04:00,2025-09-17 15:00:00-04:00,589.98,589.93,0.05000000000006821,160.39379999999989,0.05000000000006821,160.39379999999989
buy,2025-09-18,2025-09-18 09:30:00-04:00,2025-09-18 15:00:00-04:00,595.32,595.37,0.049999999999954525,160.44379999999984,0.049999999999954525,160.44379999999984
buy,2025-09-19,2025-09-19 09:30:00-04:00,2025-09-19 15:00:00-04:00,597.83,599.46,1.6299999999999955,162.07379999999984,1.6299999999999955,162.07379999999984
buy,2025-09-22,2025-09-22 09:30:00-04:00,2025-09-22 15:00:00-04:00,599.17,602.24,3.07000000000005,165.14379999999989,3.07000000000005,165.14379999999989
sell,2025-09-23,2025-09-23 09:30:00-04:00,2025-09-23 15:00:00-04:00,600.87,598.16,2.7100000000000364,167.85379999999992,2.7100000000000364,167.85379999999992
sell,2025-09-24,2025-09-24 09:30:00-04:00,2025-09-24 15:00:00-04:00,598.03,596.06,1.9700000000000273,169.82379999999995,1.9700000000000273,169.82379999999995
sell,2025-09-25,2025-09-25 09:30:00-04:00,2025-09-25 15:00:00-04:00,589.23,593.18,-3.949999999999932,165.87380000000002,-3.949999999999932,165.87380000000002
